id;id_belanja;detail;harga;satuan
2868;106;Bak Spuit;0;Unit
2869;106;Balon Spray;0;Unit
2870;106;Bantal Angin/Wind Ring;0;Unit
2871;106;Basic Diagnostic Kit (Alat Kedokteran Umum);0;Unit
2872;106;Bed Side Monitor;0;Unit
2873;106;Bed Skreen/Sherm;0;Unit
2874;106;Blass Spuit (Glass,Metal);0;Unit
2875;106;Blood Exchange Set (Alat Kedokteran Umum);0;Unit
2876;106;Brancard;0;Unit
2877;106;Buli-Buli Panas;0;Unit
2878;106;Butomous P 02 Modul;0;Unit
2879;106;Canula Rectal;0;Unit
2880;106;Capagati 3 L;0;Unit
2881;106;Centrifuge (Alat Kedokteran Umum);0;Unit
2882;106;Chytologi Bantal;0;Unit
2883;106;Clinical Thermometer (Alat Kedokteran Umum);0;Unit
2884;106;Co2 Analyzer (Alat Kedokteran Umum);0;Unit
2885;106;Colonofibers Cape;0;Unit
2886;106;Combilag;0;Unit
2887;106;Corn Image Interserver;0;Unit
2888;106;Dale Dagion (Alat Kedokteran Umum);0;Unit
2889;106;Defision Sehafulla Telector;0;Unit
2890;106;Desk Suction System;0;Unit
2891;106;Digital Oscamolis;0;Unit
2892;106;Direct Reading Desimeter;0;Unit
2893;106;Dressing Card;0;Unit
2894;106;Electro Cardiography (Alat Kedokteran Umum);0;Unit
2895;106;Elektro Counter;0;Unit
2896;106;Ergometer Sensor;0;Unit
2897;106;Esche Palce;0;Unit
2898;106;Examination Lamp;0;Unit
2899;106;Examination Table;0;Unit
2900;106;Fantex Mark;0;Unit
2901;106;Film Viewer;0;Unit
2902;106;Flow Meter (Alat Kedokteran Umum);0;Unit
2903;106;Flow Meter 02;0;Unit
2904;106;Flurecent Lamp Komplit;0;Unit
2905;106;Forcep Neagle/Kieland/Piper;0;Unit
2906;106;Freakter EF 502;0;Unit
2907;106;Gantungan Urin Bag;0;Unit
2908;106;Gilycerin Spuit;0;Unit
2909;106;Giving Set (Alat Kedokteran Umum);0;Unit
2910;106;Groses Shalt Mogoglo Pamator;0;Unit
2911;106;Hypeal Carter;0;Unit
2912;106;Ice Crag;0;Unit
2913;106;Ice Cup;0;Unit
2914;106;Infusion Pump;0;Unit
2915;106;Instrument Tray;0;Unit
2916;106;IPPO;0;Unit
2917;106;Irrigator;0;Unit
2918;106;Kariek Half Lazer;0;Unit
2919;106;Kom Kompres (Alat Kedokteran Umum);0;Unit
2920;106;Kom Stainles (Drain,Gaas,Tampon);0;Unit
2921;106;Korentang;0;Unit
2922;106;Laundry Tuch;0;Unit
2923;106;Laser Unit;0;Unit
2924;106;Lono Premansi Stimulator Adi;0;Unit
2925;106;Low Presure Continous;0;Unit
2926;106;Magil Tang (Dewasa,Anak);0;Unit
2927;106;Mangkok/Kom Betadin (Stainless,Keramik/China);0;Unit
2928;106;Mark Biotazer;0;Unit
2929;106;Meja Suntik Beroda;0;Unit
2930;106;Lemari Obat (Kaca);0;Unit
2931;106;Module Parabeden Trandezer;0;Unit
2932;106;Nasal Clip;0;Unit
2933;106;Natrilisangfas Fas Instal;0;Unit
2934;106;Nebulizer Perimeter (Anesthesi);0;Unit
2935;106;Needle Holder;0;Unit
2936;106;Netlin;0;Unit
2937;106;Nichulis;0;Unit
2938;106;Nierbekhen;0;Unit
2939;106;Neonatal Monitor (Alat Kedokteran Umum);0;Unit
2940;106;One Compartement Warrobe (Alat Kedokteran Umum);0;Unit
2941;106;Operating Lamp;0;Unit
2942;106;Oxygen Therapy Set Lengkap;0;Unit
2943;106;Pathologi Equipment;0;Unit
2944;106;Pereksimea Fondus;0;Unit
2945;106;Perfin Disposseri;0;Unit
2946;106;Pispot Anak;0;Unit
2947;106;Pispot Dewasa;0;Unit
2948;106;Plase Phone Doples;0;Unit
2949;106;Prape For Memory Dan Typloid;0;Unit
2950;106;Presatre Module;0;Unit
2951;106;Primatik Nidel;0;Unit
2952;106;Pulse Oximeter;0;Unit
2953;106;Reflex Hammer (Alat Kedokteran Umum);0;Unit
2954;106;Respirator (Alat Kedokteran Umum);0;Unit
2955;106;Resusitasi Dewasa;0;Unit
2956;106;Resusitasi Anak;0;Unit
2957;106;Resusitasi Bayi;0;Unit
2958;106;Rinnon Miliable Resaftor;0;Unit
2959;106;Rolling Seal Type;0;Unit
2960;106;Kursi Dorong;0;Unit
2961;106;R-HER Coacgulator;0;Unit
2962;106;Saeperingsystem;0;Unit
2963;106;Schates;0;Unit
2964;106;Screm Holder Red;0;Unit
2965;106;Setum Adrenalin;0;Unit
2966;106;Seven Solar Duble Midel;0;Unit
2967;106;Suction Pump;0;Unit
2968;106;Sonde Uterus (Alat Kedokteran Umum);0;Unit
2969;106;Spatel Lidah;0;Unit
2970;106;Spoon Oxigen Correction;0;Unit
2971;106;Sputum Bak/Pot;0;Unit
2972;106;Standar Infus;0;Unit
2973;106;Standar Waskom;0;Unit
2974;106;Standard Colector For Table;0;Unit
2975;106;Steritionoscope Transpometer;0;Unit
2976;106;Stimulator (Alat Kedokteran Umum);0;Unit
2977;106;Syringe Pump (Alat Kedokteran Umum);0;Unit
2978;106;Temperatur Monitor;0;Unit
2979;106;Termometer Mercury Untuk Suhu Badan;0;Unit
2980;106;The Newsillerstration Of Acpint;0;Unit
2981;106;Timer Ekolo;0;Unit
2982;106;Tre Chanel Extra Cardiografi;0;Unit
2983;106;Trigatus;0;Unit
2984;106;Tromol Has;0;Unit
2985;106;Urinal;0;Unit
2986;106;U S G;0;Unit
2987;106;Utility Trolly;0;Unit
2988;106;UV Sterilizer;0;Unit
2989;106;Cool Light;0;Unit
2990;106;Vegdes Labry Splyt Genotpone;0;Unit
2991;106;Vena Sectie Set;0;Unit
2992;106;Wall Rail System;0;Unit
2993;106;Holter Panthon (RM);0;Unit
2994;106;Went Allyn Apthacape;0;Unit
2995;106;Senter;0;Unit
2996;106;Refloton;0;Unit
2997;106;Meja Fisiotherapie;0;Unit
2998;106;Aeskular;0;Unit
2999;106;Pinset Anatomi;0;Unit
3000;106;Fris Ard;0;Unit
3001;106;Tong Spatel;0;Unit
3002;106;The Sun Ancom Oxigen Exer;0;Unit
3003;106;Alat Kedokteran Umum Lainnya;0;Unit
3004;107;Telephone (PABX);0;Unit
3005;107;Intermediate Telephone/Key Telephone;0;Unit
3006;107;Pesawat Telephone;0;Unit
3007;107;Telephone Mobile;0;Unit
3008;107;Pager;0;Unit
3009;107;Handy Talky (HT);0;Unit
3010;107;Telex;0;Unit
3011;107;Selective Colling;0;Unit
3012;107;Peralatan Spech Plas;0;Unit
3013;107;Facsimile;0;Unit
3014;107;Bidding Pit;0;Unit
3015;107;Local Battery Telephone;0;Unit
3016;107;Senhub Fixed;0;Unit
3017;107;Senhub Mobile;0;Unit
3018;107;Telepon Lapangan;0;Unit
3019;107;Sentral Telepon Lapangan;0;Unit
3020;107;Telepon Satelit;0;Unit
3021;107;Kom Data;0;Unit
3022;107;PDA;0;Unit
3023;107;Telepon Digital;0;Unit
3024;107;Telepon Analog;0;Unit
3025;107;Alat Komunikasi Telephone Lainnya;0;Unit
3026;108;Tangga;0;Unit
3027;108;Lampu Belajar;0;Unit
3028;108;DVD Player;0;Unit
3029;108;Mesin Pedding;0;Unit
3030;108;Panggung;0;Unit
3031;108;Mesin Pengering Tangan;0;Unit
3032;108;Lemari Plastik;0;Unit
3033;108;Alat Pemanas Ruangan;0;Unit
3034;108;Sun Screen;0;Unit
3035;108;Keset Kaki;0;Unit
3036;108;Asbak Tinggi;0;Unit
3037;108;Kabel Roll;0;Unit
3038;108;Gordyin/Kray;0;Unit
3039;108;Vertikal Blind;0;Unit
3040;108;Karpet;0;Unit
3041;108;Heater (Alat Rumah Tangga Lainnya ( Home Use ));0;Unit
3042;108;Mini Compo;0;Unit
3043;108;Pinset (Pisau Lobang Kancing);0;Unit
3044;108;Manequin (Boneka);0;Unit
3045;108;Rader;0;Unit
3046;108;Meja Potong;0;Unit
3047;108;Mesin Pelubang Kancing;0;Unit
3048;108;Mesin Potong Kain;0;Unit
3049;108;Mesin Obras;0;Unit
3050;108;Handy Cam;0;Unit
3051;108;Coffee Maker;0;Unit
3052;108;Mesin Pemotong Keramik;0;Unit
3053;108;Lonceng/Genta;0;Unit
3054;108;Lambang Instansi;0;Unit
3055;108;Mesin Pengering Pakaian;0;Unit
3056;108;Palu Sidang;0;Unit
3057;108;Tangga Hidrolik;0;Unit
3058;108;Gucci;0;Unit
3059;108;Mimbar/Podium;0;Unit
3060;108;Dispenser;0;Unit
3061;108;Kaca Hias;0;Unit
3062;108;Tangga Aluminium;0;Unit
3063;108;Water Filter;0;Unit
3064;108;Seterika;0;Unit
3065;108;Pataka;0;Unit
3066;108;Tiang Bendera;0;Unit
3067;108;Aquarium (Alat Rumah Tangga Lainnya ( Home Use ));0;Unit
3068;108;Lambang Korpri/Dharma Wanita;0;Unit
3069;108;Gambar Presiden/Wakil Presiden;0;Unit
3070;108;Lambang Garuda Pancasila;0;Unit
3071;108;Alat Hiasan;0;Unit
3072;108;Timbangan Barang;0;Unit
3073;108;Timbangan Orang;0;Unit
3074;108;Mesin Jahit;0;Unit
3075;108;Tustel;0;Unit
3076;108;Camera Video;0;Unit
3077;108;Stabilisator;0;Unit
3078;108;Step Up/Down (Alat Rumah Tangga Lainnya ( Home Use ));0;Unit
3079;108;Unit Power Supply;0;Unit
3080;108;Mic Conference;0;Unit
3081;108;Microphone Table Stand;0;Unit
3082;108;Microphone;0;Unit
3083;108;Megaphone;0;Unit
3084;108;Wireless;0;Unit
3085;108;Karaoke;0;Unit
3086;108;Laser Disc;0;Unit
3087;108;Compact Disc Player (Alat Rumah Tangga);0;Unit
3088;108;Sound System;0;Unit
3089;108;Loudspeaker;0;Unit
3090;108;Equalizer;0;Unit
3091;108;Amplifier;0;Unit
3092;108;Tape Recorder (Alat Rumah Tangga Lainnya ( Home Use ));0;Unit
3093;108;Video Cassette;0;Unit
3094;108;Televisi;0;Unit
3095;108;Radio;0;Unit
3096;108;Alat Pendingin Lainnya;0;Unit
3097;108;Air Handling Unit;0;Unit
3098;108;Air Curtain;0;Unit
3099;108;Cold Room Frezzer;0;Unit
3100;108;Up Right Chiller/Frezzer;0;Unit
3101;108;Reach In Chiller;0;Unit
3102;108;Reach In Frezzer;0;Unit
3103;108;Cold Storage (Alat Pendingin);0;Unit
3104;108;Exhause Fan;0;Unit
3105;108;Kipas Angin;0;Unit
3106;108;Portable Air Conditioner (Alat Pendingin);0;Unit
3107;108;A.C. Split;0;Unit
3108;108;A.C. Window;0;Unit
3109;108;A.C. Sentral;0;Unit
3110;108;Lemari Es;0;Unit
3111;108;Alat Pembersih Lainnya;0;Unit
3112;108;Alat Pembersih Salju;0;Unit
3113;108;Air Cleaner;0;Unit
3114;108;Mesin Cuci;0;Unit
3115;108;Mesin Pemotong Rumput;0;Unit
3116;108;Mesin Pel/Poles;0;Unit
3117;108;Mesin Penghisap Debu/Vacuum Cleaner;0;Unit
3118;108;Alat Pengukur Waktu Lainnya;0;Unit
3119;108;Control Clock;0;Unit
3120;108;Jam Elektronik;0;Unit
3121;108;Jam Listrik;0;Unit
3122;108;Jam Mekanis;0;Unit
3123;108;Meubelair Lainnya;0;Unit
3124;108;Workstation;0;Unit
3125;108;Cubikal;0;Unit
3126;108;Nakas;0;Unit
3127;108;Gantungan Jas;0;Unit
3128;108;Rak Sepatu ( Almunium );0;Unit
3129;108;Publik Astari (Pembatas Antrian);0;Unit
3130;108;Partisi;0;Unit
3131;108;Pot Bunga;0;Unit
3132;108;Kursi Fiber Glas/Plastik;0;Unit
3133;108;Meja Makan Kayu;0;Unit
3134;108;Meja Makan Besi;0;Unit
3135;108;Sketsel;0;Unit
3136;108;Kasur/Spring Bed;0;Unit
3137;108;Meja Marmer;0;Unit
3138;108;Meja Resepsionis;0;Unit
3139;108;Meja Telepon;0;Unit
3140;108;Meja Ketik;0;Unit
3141;108;Tempat Tidur Kayu;0;Unit
3142;108;Tempat Tidur Besi;0;Unit
3143;108;Meja Komputer;0;Unit
3144;108;Meja Rapat;0;Unit
3145;108;Bangku Panjang Kayu;0;Unit
3146;108;Bangku Panjang Besi/Metal;0;Unit
3147;108;Sice;0;Unit
3148;108;Kursi Kayu;0;Unit
3149;108;Kursi Besi/Metal;0;Unit
3150;108;Meja Kerja Kayu;0;Unit
3151;108;Meja Kerja Besi/Metal;0;Unit
3152;108;Kabel;0;Unit
3153;108;Lampu;0;Unit
3154;108;Jemuran;0;Unit
3155;108;Patung Peraga Pakaian;0;Unit
3156;108;Gendola;0;Unit
3157;108;Gunting Rumput Non Mesin;0;Unit
3158;108;Bendera Negara;0;Unit
3159;108;Bingkai Foto;0;Unit
3160;108;Bracket Standing Peralatan;0;Unit
3161;108;Tangki Air;0;Unit
3162;108;Home Theater;0;Unit
3163;108;Alat Rumah Tangga Lainnya ( Home Use );0;Unit
3164;108;Alat Rumah Tangga Lainnya;0;Unit
3165;109;Sedan;0;Unit
3166;109;Jeep;0;Unit
3167;109;Station Wagon;0;Unit
3168;109;Pengadaan Kendaraan Dinas Bermotor Perorangan Lainnya;0;Unit
3169;110;Bus ( Penumpang 30 Orang Keatas );0;Unit
3170;110;Micro Bus ( Penumpang 15 S/D 29 Orang );0;Unit
3171;110;Mini Bus ( Penumpang 14 Orang Kebawah );0;Unit
3172;110;Pengadaan Kendaraan Lapis Baja;0;Unit
3173;110;Pengadaan Kendaraan Bermotor Penumpang Lainnya;0;Unit
3174;111;Truck + Attachment;0;Unit
3175;111;Pick Up;0;Unit
3176;111;Yeengler/Trailer;0;Unit
3177;111;Semi Trailer;0;Unit
3178;111;Truck Ponton dengan Trailler;0;Unit
3179;111;Dalhura;0;Unit
3180;111;Pengadaan Kendaraan Bermotor Angkutan Barang Lainnya;0;Unit
3181;112;Sepeda Motor;0;Unit
3182;112;Scooter;0;Unit
3183;112;Sepeda Motor Perpustakaan Keliling;0;Unit
3184;112;Sepeda Motor Patroli;0;Unit
3185;112;Sepeda Motor Pengawalan;0;Unit
3186;112;Pengadaan Kendaraan Bermotor Beroda Dua Lainnya;0;Unit
3187;113;Renovasi gedung dan bangunan;0;Paket
3188;114;Biaya Pelatihan Capacity Building/ Sofiskill;150000;Orang/Unit/ Tahun
3189;115;Biaya Kebersihan Halaman;0;m2
3190;115;Biaya Kebersihan Gedung;0;m2
3191;115;Biaya laundry;0;Buah/Kegiatan
3192;116;Biaya Langganan Domain dan Web Hosting;0;Paket/Tahun
3193;116;Biaya Langganan Akses Jaringan Global (Bandwidth Internet);0;Paket/Tahun
3194;116;Biaya Langganan Software (Lisensi Tahunan);0;Lisensi/Tahun
3195;117;Biaya Pembuatan Video Profil Institusi;0;Paket
3196;82;Kelas Bisnis : Biak - Pekanbaru;16985000;Orang/PP
3197;82;Kelas Bisnis : Biak - Pontianak;15873000;Orang/PP
3198;82;Kelas Bisnis : Biak - Surabaya;12782000;Orang/PP
3199;82;Kelas Bisnis : Biak - Timika;5808000;Orang/PP
3200;82;Kelas Bisnis : Denpasar - Jayapura;11680000;Orang/PP
3201;82;Kelas Bisnis : Denpasar - Kupang;5091000;Orang/PP
3202;82;Kelas Bisnis : Denpasar - Makassar;4182000;Orang/PP
3203;82;Kelas Bisnis : Denpasar - Manado;7851000;Orang/PP
3204;82;Kelas Bisnis : Denpasar - Mataram;1840000;Orang/PP
3205;82;Kelas Bisnis : Denpasar - Medan;10589000;Orang/PP
3206;82;Kelas Bisnis : Denpasar - Padang;9049000;Orang/PP
3207;82;Kelas Bisnis : Denpasar - Palangkaraya;8557000;Orang/PP
3208;82;Kelas Bisnis : Denpasar - Palembang;7541000;Orang/PP
3209;82;Kelas Bisnis : Denpasar - Pekanbaru;9092000;Orang/PP
3210;82;Kelas Bisnis : Denpasar - Pontianak;7990000;Orang/PP
3211;82;Kelas Bisnis : Denpasar - Timika;10140000;Orang/PP
3212;82;Kelas Bisnis : Jambi - Balikpapan;7733000;Orang/PP
3213;82;Kelas Bisnis : Jambi - Banjarmasin;7690000;Orang/PP
3214;82;Kelas Bisnis : Jambi - Denpasar;7733000;Orang/PP
3215;82;Kelas Bisnis : Jambi - Yogyakarta;6653000;Orang/PP
3216;82;Kelas Bisnis : Jambi - Ku Pang;11434000;Orang/PP
3217;82;Kelas Bisnis : Jambi - Makassar;9659000;Orang/PP
3218;82;Kelas Bisnis : Jambi - Malang;7091000;Orang/PP
3219;82;Kelas Bisnis : Jambi - Manado;12707000;Orang/PP
3220;82;Kelas Bisnis : Jambi - Palangkaraya;7444000;Orang/PP
3221;82;Kelas Bisnis : Jambi - Pontianak;6878000;Orang/PP
3222;82;Kelas Bisnis : Jambi - Semarang;6428000;Orang/PP
3223;82;Kelas Bisnis : Jambi - Solo;6428000;Orang/PP
3224;82;Kelas Bisnis : Jambi - Surabaya;7883000;Orang/PP
3225;82;Kelas Bisnis : Jayapura - Yogyakarta;13274000;Orang/PP
3226;82;Kelas Bisnis : Jayapura - Manado;22109000;Orang/PP
3227;82;Kelas Bisnis : Jayapura - Medan;18932000;Orang/PP
3228;82;Kelas Bisnis : Jayapura - Padang;17381000;Orang/PP
3229;82;Kelas Bisnis : Jayapura - Palembang;15873000;Orang/PP
3230;82;Kelas Bisnis : Jayapura - Pekanbaru;17435000;Orang/PP
3231;82;Kelas Bisnis : Jayapura - Pontianak;16322000;Orang/PP
3232;82;Kelas Bisnis : Jayapura - Timika;3615000;Orang/PP
3233;82;Kelas Bisnis : Yogyakarta - Denpasar;3861000;Orang/PP
3234;82;Kelas Bisnis : Yogyakarta - Makassar;6525000;Orang/PP
3235;82;Kelas Bisnis : Yogyakarta - Manado;10536000;Orang/PP
3236;82;Kelas Bisnis : Yogyakarta - Medan;9519000;Orang/PP
3237;82;Kelas Bisnis : Yogyakarta - Padang;7969000;Orang/PP
3238;82;Kelas Bisnis : Yogyakarta - Palembang;6460000;Orang/PP
3239;82;Kelas Bisnis : Yogyakarta - Pekanbaru;8022000;Orang/PP
3240;82;Kelas Bisnis : Yogyakarta - Pontianak;6910000;Orang/PP
3241;82;Kelas Bisnis : Yogyakarta - Timika;11894000;Orang/PP
3242;82;Kelas Bisnis : Kendari - Banda Aceh;12953000;Orang/PP
3243;82;Kelas Bisnis : Kendari - Batam;10568000;Orang/PP
3244;82;Kelas Bisnis : Kendari - Denpasar;5455000;Orang/PP
3245;82;Kelas Bisnis : Kendari - Yogyakarta;8129000;Orang/PP
3246;82;Kelas Bisnis : Kendari - Padang;11167000;Orang/PP
3247;82;Kelas Bisnis : Kendari - Palembang;9659000;Orang/PP
3248;82;Kelas Bisnis : Kendari - Pekanbaru;11220000;Orang/PP
3249;82;Kelas Bisnis : Kendari - Semarang;9659000;Orang/PP
3250;82;Kelas Bisnis : Kendari - Solo;9659000;Orang/PP
3251;82;Kelas Bisnis : Kendari - Surabaya;11103000;Orang/PP
3252;82;Kelas Bisnis : Kendari - Timika;18633000;Orang/PP
3253;82;Kelas Bisnis : Kupang - Jayapura;14386000;Orang/PP
3254;82;Kelas Bisnis : Kupang - Yogyakarta;7348000;Orang/PP
3255;82;Kelas Bisnis : Kupang - Makassar;7637000;Orang/PP
3256;82;Kelas Bisnis : Kupang - Manado;11648000;Orang/PP
3257;82;Kelas Bisnis : Kupang - Surabaya;6749000;Orang/PP
3258;82;Kelas Bisnis : Makassar - Biak;8493000;Orang/PP
3259;82;Kelas Bisnis : Makassar - Jayapura;10193000;Orang/PP
3260;82;Kelas Bisnis : Makassar - Kendari;2663000;Orang/PP
3261;82;Kelas Bisnis : Makassar - Manado;5327000;Orang/PP
3262;82;Kelas Bisnis : Makassar - Timika;11723000;Orang/PP
3263;82;Kelas Bisnis : Malang - Balikpapan;10108000;Orang/PP
3264;82;Kelas Bisnis : Malang - Banda Aceh;10204000;Orang/PP
3265;82;Kelas Bisnis : Malang - Banjarmasin;8161000;Orang/PP
3266;82;Kelas Bisnis : Malang - Batam;7819000;Orang/PP
3267;82;Kelas Bisnis : Malang - Biak;16087000;Orang/PP
3268;82;Kelas Bisnis : Malang - Jayapura;16536000;Orang/PP
3269;82;Kelas Bisnis : Malang - Kendari;10332000;Orang/PP
3270;82;Kelas Bisnis : Malang - Makassar;10129000;Orang/PP
3271;82;Kelas Bisnis : Malang - Manado;13167000;Orang/PP
3272;82;Kelas Bisnis : Malang - Medan;9958000;Orang/PP
3273;82;Kelas Bisnis : Malang - Padang;8418000;Orang/PP
3274;82;Kelas Bisnis : Malang - Palangkaraya;7915000;Orang/PP
3275;82;Kelas Bisnis : Malang - Palembang;6899000;Orang/PP
3276;82;Kelas Bisnis : Malang - Pekanbaru;8461000;Orang/PP
3277;82;Kelas Bisnis : Malang - Timika;15873000;Orang/PP
3278;82;Kelas Bisnis : Manado - Medan;15552000;Orang/PP
3279;82;Kelas Bisnis : Manado - Padang;14012000;Orang/PP
3280;82;Kelas Bisnis : Manado - Palembang;12504000;Orang/PP
3281;82;Kelas Bisnis : Manado - Pekanbaru;14055000;Orang/PP
3282;82;Kelas Bisnis : Manado - Pontianak;12953000;Orang/PP
3283;82;Kelas Bisnis : Manado - Semarang;12504000;Orang/PP
3284;82;Kelas Bisnis : Manado - Solo;12504000;Orang/PP
3285;82;Kelas Bisnis : Manado - Surabaya;9937000;Orang/PP
3286;82;Kelas Bisnis : Manado - Timika;16183000;Orang/PP
3287;82;Kelas Bisnis : Mata Ram - Balikpapan;10750000;Orang/PP
3288;82;Kelas Bisnis : Mataram - Banda Aceh;10846000;Orang/PP
3289;82;Kelas Bisnis : Mataram - Banjarmasin;8803000;Orang/PP
3290;82;Kelas Bisnis : Mataram - Batam;8461000;Orang/PP
3291;82;Kelas Bisnis : Mataram - Biak;11552000;Orang/PP
3292;82;Kelas Bisnis : Mataram - Jayapura;13092000;Orang/PP
3293;82;Kelas Bisnis : Mataram - Yogyakarta;4417000;Orang/PP
3294;82;Kelas Bisnis : Mataram - Makassar;4717000;Orang/PP
3295;82;Kelas Bisnis : Mataram - Manado;8717000;Orang/PP
3296;82;Kelas Bisnis : Mataram - Medan;10600000;Orang/PP
3297;82;Kelas Bisnis : Mataram - Padang;9060000;Orang/PP
3298;82;Kelas Bisnis : Mataram - Palembang;7551000;Orang/PP
3299;82;Kelas Bisnis : Mataram - Pekanbaru;9102000;Orang/PP
3300;82;Kelas Bisnis : Mataram - Pontianak;8001000;Orang/PP
3301;82;Kelas Bisnis : Mataram - Surabaya;3829000;Orang/PP
3302;82;Kelas Bisnis : Medan - Banda Aceh;3466000;Orang/PP
3303;82;Kelas Bisnis : Medan - Makassar;12514000;Orang/PP
3304;82;Kelas Bisnis : Medan - Pontianak;9733000;Orang/PP
3305;82;Kelas Bisnis : Medan - Semarang;9284000;Orang/PP
3306;82;Kelas Bisnis : Medan - Solo;9284000;Orang/PP
3307;82;Kelas Bisnis : Medan - Surabaya;10739000;Orang/PP
3308;82;Kelas Bisnis : Medan - Timika;18258000;Orang/PP
3309;82;Kelas Bisnis : Padang - Makassar;10974000;Orang/PP
3310;82;Kelas Bisnis : Padang - Pontianak;8193000;Orang/PP
3311;82;Kelas Bisnis : Padang - Semarang;7744000;Orang/PP
3312;82;Kelas Bisnis : Padang - Solo;7744000;Orang/PP
3313;82;Kelas Bisnis : Padang - Surabaya;9199000;Orang/PP
3314;82;Kelas Bisnis : Padang - Timika;16718000;Orang/PP
3315;82;Kelas Bisnis : Palangkaraya - Banda Aceh;10546000;Orang/PP
3316;82;Kelas Bisnis : Palangkaraya - Batam;8161000;Orang/PP
3317;82;Kelas Bisnis : Palangkaraya - Yogyakarta;7477000;Orang/PP
3318;82;Kelas Bisnis : Palangkaraya - Mataram;8557000;Orang/PP
3319;82;Kelas Bisnis : Palangkaraya - Medan;10300000;Orang/PP
3320;82;Kelas Bisnis : Palangkaraya - Padang;8760000;Orang/PP
3321;82;Kelas Bisnis : Palangkaraya - Palembang;7252000;Orang/PP
3322;82;Kelas Bisnis : Palangkaraya - Pekanbaru;8803000;Orang/PP
3323;82;Kelas Bisnis : Palangkaraya - Semarang;7252000;Orang/PP
3324;82;Kelas Bisnis : Palangkaraya - Solo;7252000;Orang/PP
3325;82;Kelas Bisnis : Palangkaraya - Surabaya;8696000;Orang/PP
3326;82;Kelas Bisnis : Palembang - Balikpapan;9894000;Orang/PP
3327;82;Kelas Bisnis : Palembang - Makassar;9466000;Orang/PP
3328;82;Kelas Bisnis : Palembang - Pontianak;6685000;Orang/PP
3329;82;Kelas Bisnis : Palembang - Semarang;6236000;Orang/PP
3330;82;Kelas Bisnis : Palembang - Solo;6236000;Orang/PP
3331;82;Kelas Bisnis : Palembang - Surabaya;7690000;Orang/PP
3332;82;Kelas Bisnis : Palembang - Timika;15210000;Orang/PP
3333;82;Kelas Bisnis : Palu - Makassar;4268000;Orang/PP
3334;82;Kelas Bisnis : Palu - Poso;1957000;Orang/PP
3335;82;Kelas Bisnis : Palu - Sorong;6878000;Orang/PP
3336;82;Kelas Bisnis : Palu - Surabaya;6878000;Orang/PP
3337;82;Kelas Bisnis : Palu - Toli-Toli;2941000;Orang/PP
3338;82;Kelas Bisnis : Pangkal Pinang - Balikpapan;9038000;Orang/PP
3339;82;Kelas Bisnis : Pangkal Pinang - Banjarmasin;7091000;Orang/PP
3340;82;Kelas Bisnis : Pangkal Pinang - Batam;6739000;Orang/PP
3341;82;Kelas Bisnis : Pangkal Pinang - Yogyakarta;6065000;Orang/PP
3342;82;Kelas Bisnis : Pangkal Pinang - Makassar;9060000;Orang/PP
3343;82;Kelas Bisnis : Pangkal Pinang - Manado;12097000;Orang/PP
3344;82;Kelas Bisnis : Pangkal Pinang - Medan;8888000;Orang/PP
3345;82;Kelas Bisnis : Pangkal Pinang - Padang;7337000;Orang/PP
3346;82;Kelas Bisnis : Pangkal Pinang - Palembang;5829000;Orang/PP
3347;82;Kelas Bisnis : Pangkal Pinang - Pekanbaru;7391000;Orang/PP
3348;82;Kelas Bisnis : Pangkal Pinang - Pontianak;6279000;Orang/PP
3349;82;Kelas Bisnis : Pangkal Pinang - Semarang;5829000;Orang/PP
3350;82;Kelas Bisnis : Pangkal Pinang - Solo;5829000;Orang/PP
3351;82;Kelas Bisnis : Pangkal Pinang - Surabaya;7284000;Orang/PP
3352;82;Kelas Bisnis : Pekanbaru - Pontianak;8247000;Orang/PP
3353;82;Kelas Bisnis : Pekanbaru - Semarang;7797000;Orang/PP
3354;82;Kelas Bisnis : Pekanbaru - Solo;7797000;Orang/PP
3355;82;Kelas Bisnis : Pekanbaru - Surabaya;9241000;Orang/PP
3356;82;Kelas Bisnis : Pekanbaru - Timika;16771000;Orang/PP
3357;82;Kelas Bisnis : Pontianak - Makassar;9915000;Orang/PP
3358;82;Kelas Bisnis : Pontianak - Semarang;6685000;Orang/PP
3359;82;Kelas Bisnis : Pontianak - Solo;6685000;Orang/PP
3360;82;Kelas Bisnis : Pontianak - Surabaya;8140000;Orang/PP
3361;82;Kelas Bisnis : Pontianak - Timika;15659000;Orang/PP
3362;82;Kelas Bisnis : Semarang - Makassar;9466000;Orang/PP
3363;82;Kelas Bisnis : Solo - Makassar;9466000;Orang/PP
3364;82;Kelas Bisnis : Surabaya - Denpasar;3198000;Orang/PP
3365;82;Kelas Bisnis : Surabaya - Jayapura;12675000;Orang/PP
3366;82;Kelas Bisnis : Surabaya - Makassar;5936000;Orang/PP
3367;82;Kelas Bisnis : Surabaya - Timika;11295000;Orang/PP
3368;118;Kelas Ekonomi : Jakarta - Ambon;7081000;Orang/PP
3369;118;Kelas Ekonomi : Jakarta - Balikpapan;3797000;Orang/PP
3370;118;Kelas Ekonomi : Jakarta - Banda Acerh;4492000;Orang/PP
3371;118;Kelas Ekonomi : Jakarta - Bandar Lampung;1583000;Orang/PP
3372;118;Kelas Ekonomi : Jakarta - Banjarmasin;2995000;Orang/PP
